B66052,106151,Chester E S,Elementary,454
B66052,106178,Chester Le Jr PS,Elementary,193
B66052,493104,Chief Dan George PS,Elementary,327
B66052,106410,Chine Drive PS,Elementary,163
B66052,107190,Church Street Jr PS,Elementary,273
B66052,107581,Churchill Heights PS,Elementary,454
B66052,107328,Churchill PS,Elementary,350
B66052,901474,City School,Secondary,118
B66052,107808,City View Alternative Sr S,Elementary,61
B66052,107948,Claireville Jr S,Elementary,389
B66052,107972,Clairlea PS,Elementary,564
B66052,84352,Claude Watson School for the Arts,Elementary,300
B66052,111740,Cliffside PS,Elementary,137
B66052,111775,Cliffwood PS,Elementary,357
B66052,113174,Clinton Street Jr PS,Elementary,403
B66052,902640,Contact Alternative School,Secondary,209
B66052,123056,Cordella Jr PS,Elementary,164
B66052,123315,Cornell Jr PS,Elementary,880
B66052,125008,Corvette Jr PS,Elementary,477
B66052,125130,Cosburn Md S,Elementary,566
B66052,125393,Cottingham Jr PS,Elementary,146
B66052,125520,Courcelette PS,Elementary,263
B66052,127680,Crescent Town E S,Elementary,815
B66052,127736,Cresthaven PS,Elementary,229
B66052,127884,Crestview PS,Elementary,378
B66052,382068,Crestwood PS,Elementary,179
B66052,411264,Cummer Valley Md S,Elementary,602
B66052,413470,D A Morrison Md S,Elementary,455
B66052,133060,Dallington PS,Elementary,552
B66052,903469,Danforth CI & TS,Secondary,1184
B66052,133582,Danforth Gardens PS,Elementary,527
B66052,134627,David Hornell Jr S,Elementary,196
B66052,134848,David Lewis PS,Elementary,385
B66052,903590,David and Mary Thomson CI,Secondary,1258
B66052,135011,Davisville Jr PS,Elementary,338
B66052,135534,Daystrom PS,Elementary,563
B66052,135798,Deer Park Jr & Sr PS,Elementary,421
B66052,892483,Delphi Secondary Alternative S,Secondary,130
B66052,138975,Delta Senior Alternative S,Elementary,63
B66052,137030,Denlow PS,Elementary,487
B66052,137090,Dennis Avenue Community S,Elementary,194
B66052,139041,Derrydown PS,Elementary,517
B66052,139955,Dewson Street Jr PS,Elementary,591
B66052,448052,Diefenbaker E S,Elementary,440
B66052,140996,Dixon Grove Jr Md S,Elementary,739
B66052,904112,Don Mills CI,Secondary,1095
B66052,141380,Don Mills Md S,Elementary,371
B66052,141410,Don Valley Jr HS,Elementary,210
B66052,904341,Don Valley Jr HS,Secondary,81
B66052,141640,Donview Md S,Elementary,425
B66052,141771,Donwood Park Jr PS,Elementary,592
B66052,142816,Dorset Park PS,Elementary,253
B66052,145548,Dovercourt PS,Elementary,294
B66052,146978,Downsview PS,Elementary,217
B66052,904635,Downsview SS,Secondary,761
B66052,14001,Downtown Alternative S,Elementary,84
B66052,147605,Dr Marion Hilliard Sr PS,Elementary,324
B66052,937592,Dr Norman Bethune CI,Secondary,1281
B66052,922706,Drewry SS,Secondary,114
B66052,149055,Driftwood PS,Elementary,528
B66052,612634,Dublin Heights E & Md S,Elementary,537
B66052,151653,Duke of Connaught Jr & Sr PS,Elementary,690
B66052,153214,Dundas Jr PS,Elementary,270
B66052,153478,Dunlace PS,Elementary,387
B66052,157635,Earl Beatty Jr & Sr PS,Elementary,334
B66052,157899,Earl Grey Sr PS,Elementary,423
B66052,158020,Earl Haig PS,Elementary,422
B66052,906450,Earl Haig SS,Secondary,2209
B66052,156132,East Alternative School of Toronto,Elementary,65
B66052,906875,East York Alternative SS,Secondary,117
B66052,906840,East York CI,Secondary,1456
B66052,907103,Eastdale CI,Secondary,182
B66052,907235,Eastern Commerce CI,Secondary,350
B66052,164399,Eastview PS,Elementary,355
B66052,164780,Eatonville Jr S,Elementary,246
B66052,165824,Edgewood PS,Elementary,382
B66052,167517,Eglinton Jr PS,Elementary,405
B66052,171026,Elia Md S,Elementary,454
B66052,171280,Elizabeth Simcoe Jr PS,Elementary,259
B66052,173363,Elkhorn PS,Elementary,350
B66052,173495,Ellesmere-Statton PS,Elementary,635
B66052,176796,Elmbank Junior Middle Academy,Elementary,533
B66052,177261,Elmlea Jr S,Elementary,556
B66052,908665,Emery CI,Secondary,1011
B66052,329134,Emily Carr PS,Elementary,423
B66052,126195,Equinox Holistic Alternative S,Elementary,193
B66052,185680,Ernest PS,Elementary,223
B66052,186759,Essex Jr & Sr PS,Elementary,271
B66052,909572,Etobicoke CI,Secondary,1178
B66052,909602,Etobicoke School of the Arts,Secondary,1013
B66052,924246,Etobicoke Year-Round Alternative Centre,Secondary,73
B66052,190780,F H Miller Jr PS,Elementary,139
B66052,190918,Fairbank Md S,Elementary,167
B66052,361348,Fairbank Memorial Community S,Elementary,226
B66052,191485,Fairglen Jr PS,Elementary,215
B66052,191957,Fairmount PS,Elementary,334
B66052,193518,Faywood Arts-Based Curriculum S,Elementary,371
B66052,195073,Fenside PS,Elementary,323
B66052,195464,Fern Avenue Jr & Sr PS,Elementary,581
B66052,196371,Finch PS,Elementary,282
B66052,196550,Firgrove PS,Elementary,513
B66052,589896,First Nations School of Toronto,Elementary,94
B66052,197319,Fisherville Sr PS,Elementary,183
B66052,198781,Fleming PS,Elementary,339
B66052,198846,Flemington PS,Elementary,338
B66052,910481,Forest Hill CI,Secondary,943
B66052,286850,Forest Hill Jr & Sr PS,Elementary,666
B66052,201510,Forest Manor PS,Elementary,711
B66052,911070,Frank Oke SS,Secondary,117
B66052,203262,Frankland Community School,Elementary,314
B66052,207942,Galloway Road PS,Elementary,193
B66052,20486,Garden Avenue Jr PS,Elementary,239
B66052,210714,Gateway PS,Elementary,849
B66052,211060,General Brock PS,Elementary,367
B66052,211320,General Crerar PS,Elementary,297
B66052,211451,General Mercer Jr PS,Elementary,184
B66052,211842,George Anderson PS,Elementary,204
B66052,211974,George B Little PS,Elementary,449
B66052,912174,George Harvey CI,Secondary,901
B66052,212750,George P Mackie Jr PS,Elementary,149
B66052,212881,George Peck PS,Elementary,243
B66052,213144,George R Gauld Jr S,Elementary,182
B66052,912301,George S Henry Academy,Secondary,668
B66052,213403,George Syme Community S,Elementary,438
B66052,213535,George Webster E S,Elementary,437
B66052,912360,Georges Vanier SS,Secondary,814
B66052,216003,Givins/Shaw Jr PSe,Elementary,289
B66052,216402,Glamorgan Jr PS,Elementary,701
B66052,216780,Gledhill Jr PS,Elementary,513
B66052,216917,Glen Ames Sr PS,Elementary,414
B66052,217697,Glen Park PS,Elementary,455
B66052,217824,Glen Ravine Jr PS,Elementary,298
B66052,220345,Glenview Sr PS,Elementary,662
B66052,221597,Golf Road Jr PS,Elementary,327
B66052,529567,Gordon A Brown Md S,Elementary,410
B66052,223158,Gosford PS,Elementary,246
B66052,225622,Gracedale PS,Elementary,771
B66052,225886,Gracefield PS,Elementary,269
B66052,229580,Greenholme Jr Md S,Elementary,486
B66052,229652,Greenland PS,Elementary,151
B66052,943940,Greenwood SS,Secondary,306
B66052,230820,Grenoble PS,Elementary,755
B66052,232262,Grey Owl Jr PS,Elementary,316
B66052,232904,Guildwood Jr PS,Elementary,202
B66052,233161,Gulfstream PS,Elementary,495
B66052,236675,H A Halbert Jr PS,Elementary,236
B66052,551325,H J Alexander Community S,Elementary,648
B66052,915688,Harbord CI,Secondary,1062
B66052,245380,Harrison PS,Elementary,235
B66052,249807,Harwood PS,Elementary,177
B66052,237655,Hawthorne II Bilingual Alternative Jr S,Elementary,199
B66052,252271,Heather Heights Jr PS,Elementary,191
B66052,252816,Henry Hudson Sr PS,Elementary,381
B66052,252832,Henry Kelsey Sr PS,Elementary,427
B66052,253405,Heritage Park PS,Elementary,345
B66052,253707,Heron Park Jr PS,Elementary,328
B66052,916463,Heydon Park SS,Secondary,200
B66052,255416,High Park Alternative School Jr,Elementary,157
B66052,255467,Highcastle PS,Elementary,420
B66052,255521,Highfield Jr S,Elementary,880
B66052,255785,Highland Creek PS,Elementary,153
B66052,255378,Highland Heights Jr PS,Elementary,184
B66052,255947,Highland Jr HS,Elementary,216
B66052,916552,Highland Jr HS,Secondary,95
B66052,256170,Highview PS,Elementary,175
B66052,257214,Hillcrest Community S,Elementary,389
B66052,258970,Hillmount PS,Elementary,297
B66052,259551,Hilltop Md S,Elementary,507
B66052,261246,Hodgson Sr PS,Elementary,334
B66052,263010,Hollycrest Md S,Elementary,354
B66052,263060,Hollywood PS,Elementary,301
B66052,264695,Horizon Alternative Sr S,Elementary,72
B66052,266051,Howard Jr PS,Elementary,541
B66052,270504,Humber Summit Md S,Elementary,542
B66052,270342,Humber Valley Village Jr Md S,Elementary,423
B66052,270474,Humbercrest PS,Elementary,652
B66052,917630,Humberside CI,Secondary,1145
B66052,272280,Humberwood Downs Junior Middle Academy,Elementary,1025
B66052,270997,Humewood Community S,Elementary,404
B66052,272426,Hunter's Glen Jr PS,Elementary,396
B66052,274119,Huron Street Jr PS,Elementary,426
B66052,275158,Indian Road Crescent Jr PS,Elementary,302
B66052,918237,Inglenook Community S,Secondary,111
B66052,275280,Inglewood Heights Jr PS,Elementary,218
B66052,277754,Ionview PS,Elementary,386
B66052,278165,Iroquois Jr PS,Elementary,275
B66052,278793,Island Public/Natural Science S,Elementary,176
B66052,278920,Islington Jr Md S,Elementary,467
B66052,279374,J B Tyrrell Sr PS,Elementary,428
B66052,279706,J G Workman PS,Elementary,228
B66052,284645,J R Wilcox Community S,Elementary,287
B66052,282073,J S Woodsworth Sr PS,Elementary,288
B66052,280917,Jack Miner Sr PS,Elementary,201
B66052,280879,Jackman Avenue Jr PS,Elementary,683
B66052,282049,James S Bell Jr Md S,Elementary,344
B66052,918547,Jarvis CI,Secondary,1023
B66052,282693,Jesse Ketchum Jr & Sr PS,Elementary,394
B66052,283088,John A Leslie PS,Elementary,453
B66052,283371,John Buchan Sr PS,Elementary,239
B66052,283436,John D Parker Jr S,Elementary,608
B66052,283479,John English Jr Md S,Elementary,730
B66052,283606,John Fisher Jr PS,Elementary,564
B66052,283738,John G Althouse Md S,Elementary,568
B66052,493090,John G Diefenbaker PS,Elementary,305
B66052,284203,John McCrae PS,Elementary,489
B66052,906736,John Polanyi CI,Secondary,444
B66052,284904,John Ross Robertson Jr PS,Elementary,604
B66052,285293,John Wanless Jr PS,Elementary,778
B66052,286060,Joseph Brant Sr PS,Elementary,266
B66052,286125,Joseph Howe Sr PS,Elementary,345
B66052,286206,Joyce PS,Elementary,290
B66052,288411,Keele Street Jr PS,Elementary,338
B66052,288543,Keelesdale Jr PS,Elementary,167
B66052,536482,Kennedy PS,Elementary,484
B66052,289817,Kensington Community School,Elementary,116
B66052,289973,Kent Sr PS,Elementary,127
B66052,291277,Kew Beach Jr PS,Elementary,487
B66052,291927,Kimberley Jr PS,Elementary,267
B66052,294780,King Edward Jr & Sr PS,Elementary,468
B66052,296473,King George Jr PS,Elementary,172
B66052,300110,Kingslake PS,Elementary,338
B66052,300373,Kingsview Village Jr S,Elementary,728
B66052,920231,Kipling CI,Secondary,732
B66052,302589,Knob Hill PS,Elementary,444
B66052,920576,L'Amoreaux CI,Secondary,916
B66052,921092,Lakeshore CI,Secondary,824
B66052,305316,Lamberton PS,Elementary,316
B66052,305570,Lambton Kingsway Jr Md S,Elementary,719
B66052,305707,Lambton Park Community S,Elementary,161
B66052,308048,Lanor Jr Md S,Elementary,289
B66052,310255,Lawrence Heights Md S,Elementary,245
B66052,922056,Lawrence Park CI,Secondary,1066
B66052,922315,Leaside HS,Secondary,943
B66052,310905,Ledbury Park E & Md S,Elementary,460
B66052,311553,Lescon PS,Elementary,171
B66052,311812,Leslieville Jr PS,Elementary,342
B66052,922498,Lester B Pearson CI,Secondary,1519
B66052,130850,Lester B Pearson E S,Elementary,482
B66052,312339,Lillian PS,Elementary,330
B66052,320919,Lord Dufferin Jr & Sr PS,Elementary,505
B66052,308560,Lord Lansdowne Jr & Sr PS,Elementary,328
B66052,321699,Lord Roberts Jr PS,Elementary,472
B66052,324647,Lucy Maud Montgomery PS,Elementary,277
B66052,675326,Lucy McCormick Sr S,Elementary,74
B66052,326372,Lynngate Jr PS,Elementary,210
B66052,326500,Lynnwood Heights Jr PS,Elementary,121
B66052,364703,Macklin PS,Elementary,561
B66052,924520,Malvern CI,Secondary,976
B66052,331635,Malvern Jr PS,Elementary,400
B66052,331830,Manhattan Park Jr PS,Elementary,133
B66052,335606,Maple Leaf PS,Elementary,324
B66052,924695,Maplewood HS,Secondary,290
B66052,933198,Marc Garneau CI,Secondary,1838
B66052,342190,Market Lane Jr & Sr PS,Elementary,425
B66052,925136,Martingrove CI,Secondary,1187
B66052,348511,Mary Shadd PS,Elementary,561
B66052,346527,Maryvale PS,Elementary,276
B66052,346659,Mason Road Jr PS,Elementary,418
B66052,349127,Maurice Cody Jr PS,Elementary,607
B66052,352632,McKee PS,Elementary,744
B66052,354716,McMurrich Jr PS,Elementary,414
B66052,356662,Meadowvale PS,Elementary,306
B66052,360198,Melody Village Jr S,Elementary,308
B66052,557617,Metropolitan Toronto School for the,Elementary,10
B66052,364690,Military Trail PS,Elementary,493
B66052,364746,Mill Valley Jr S,Elementary,201
B66052,365793,Milliken PS,Elementary,272
B66052,365769,Millwood Jr S,Elementary,487
B66052,365890,Milne Valley Md S,Elementary,564
B66052,927384,Monarch Park CI,Secondary,930
B66052,371351,Montrose Jr PS,Elementary,131
B66052,373559,Morrish PS,Elementary,328
B66052,374733,Morse Street Jr PS,Elementary,216
B66052,336580,Mountview Alternative School Jr,Elementary,101
B66052,378577,Muirhead PS,Elementary,183
B66052,927708,Native Learning Centre,Secondary,37
B66052,928038,Nelson A Boylen CI,Secondary,286
B66052,928810,Newtonbrook SS,Secondary,1103
B66052,384879,Niagara Street Jr PS,Elementary,166
B66052,400734,Norman Cook Jr PS,Elementary,134
B66052,400866,Norman Ingram PS,Elementary,228
B66052,402940,Norseman Jr Md S,Elementary,531
B66052,403075,North Agincourt Jr PS,Elementary,317
B66052,929468,North Albion CI,Secondary,1237
B66052,403202,North Bendale Jr PS,Elementary,158
B66052,403237,North Bridlewood Jr PS,Elementary,283
B66052,966722,North East Year-Round Alternative Centre,Secondary,38
B66052,407291,North Kipling Jr Md S,Elementary,791
B66052,409570,North Preparatory Jr PS,Elementary,214
B66052,930504,North Toronto CI,Secondary,1289
B66052,932812,North West Year-Round Alternative Centre,Secondary,39
B66052,930768,Northern SS,Secondary,1800
B66052,411132,Northlea E & Md S,Elementary,852
B66052,931020,Northview Heights SS,Secondary,1341
B66052,411914,Norway Jr PS,Elementary,310
B66052,413305,O'Connor PS,Elementary,209
B66052,413739,Oakdale Park Md S,Elementary,562
B66052,414387,Oakridge Jr PS,Elementary,752
B66052,932191,Oakwood CI,Secondary,688
B66052,932116,Oasis Alternative,Secondary,86
B66052,415812,Ogden Jr PS,Elementary,190
B66052,419710,Orde Street Jr PS,Elementary,299
B66052,421537,Oriole Park Jr PS,Elementary,275
B66052,427772,Ossington/Old Orchard Jr PS,Elementary,305
B66052,939480,Overflow Centre,Secondary,92
B66052,429333,Owen PS,Elementary,576
B66052,432326,Palmerston Avenue Jr PS,Elementary,533
B66052,432849,Pape Avenue Jr PS,Elementary,305
B66052,431656,Park Lane PS,Elementary,67
B66052,433756,Park Lawn Jr & Md S,Elementary,445
B66052,933759,Parkdale CI,Secondary,901
B66052,434140,Parkdale Jr & Sr PS,Elementary,676
B66052,434400,Parkfield Jr S,Elementary,350
B66052,435180,Parkside E S,Elementary,169
B66052,437581,Pauline Johnson Jr PS,Elementary,288
B66052,437522,Pauline Jr PS,Elementary,239
B66052,439479,Pelmo Park PS,Elementary,289
B66052,438014,Percy Williams Jr PS,Elementary,339
B66052,441554,Perth Avenue Jr PS,Elementary,211
B66052,441813,Peter Secor Jr PS,Elementary,184
B66052,443697,Pierre Laporte Md S,Elementary,307
B66052,445525,Pineway PS,Elementary,202
B66052,448575,Pleasant PS,Elementary,359
B66052,448958,Pleasant View Jr HS,Elementary,227
B66052,935476,Pleasant View Jr HS,Secondary,129
B66052,450138,Poplar Road Jr PS,Elementary,211
B66052,451320,Port Royal PS,Elementary,356
B66052,450332,Portage Trail Community Junior S,Elementary,382
B66052,450359,Portage Trail Community Middle S,Elementary,302
B66052,452343,Presteign Heights E S,Elementary,207
B66052,457809,Princess Margaret Jr S,Elementary,318
B66052,458325,Pringdale Gardens Jr PS,Elementary,343
B66052,461830,Queen Alexandra Md S,Elementary,335
B66052,465739,Queen Victoria Jr PS,Elementary,750
B66052,467162,Quest Alternative S Sr,Elementary,68
B66052,937266,R H King Academy,Secondary,1276
B66052,467685,R H McGregor E S,Elementary,706
B66052,467812,R J Lang E & Md S,Elementary,418
B66052,474541,Ranchdale PS,Elementary,256
B66052,476390,Rawlinson Community S,Elementary,505
B66052,479640,Regal Road Jr PS,Elementary,509
B66052,479900,Regent Heights PS,Elementary,488
B66052,480169,Regent Park/Duke of York Jr PS,Elementary,499
B66052,287504,Rene Gordon E S,Elementary,230
B66052,938173,Richview CI,Secondary,975
B66052,485101,Rippleton PS,Elementary,294
B66052,485756,Rivercrest Jr S,Elementary,254
B66052,939080,Riverdale CI,Secondary,1215
B66052,487872,Robert Service Sr PS,Elementary,190
B66052,488348,Rockcliffe Md S,Elementary,421
B66052,488488,Rockford PS,Elementary,599
B66052,489000,Roden PS,Elementary,321
B66052,489522,Rolph Road E S,Elementary,448
B66052,490300,Rose Avenue Jr PS,Elementary,660
B66052,898910,Rosedale Heights School of the Arts,Secondary,1057
B66052,490954,Rosedale Jr PS,Elementary,227
B66052,491349,Roselands Jr PS,Elementary,249
B66052,491730,Rosethorn Jr S,Elementary,379
B66052,493120,Rouge Valley PS,Elementary,280
B66052,493554,Roywood PS,Elementary,204
B66052,939609,Runnymede CI,Secondary,445
B66052,493686,Runnymede Jr & Sr PS,Elementary,1099
B66052,495506,Ryerson Community School,Elementary,299
B66052,949744,SATEC @ W A Porter CI,Secondary,1239
B66052,936669,SEED Alternative,Secondary,79
B66052,497665,Samuel Hearne PS,Elementary,303
B66052,940445,Scarborough Centre for Alternative Studi,Secondary,269
B66052,501972,Scarborough Village PS,Elementary,182
B66052,940518,Scarlett Heights Entrepreneurial,Secondary,491
B66052,940623,School of Experiential Education,Secondary,58
B66052,940720,School of Life Experience,Secondary,238
B66052,504866,Second Street Jr Md S,Elementary,332
B66052,504998,Secord E S,Elementary,634
B66052,505250,Selwyn E S,Elementary,246
B66052,13226,Seneca Hill PS,Elementary,342
B66052,505587,Seneca S,Elementary,69
B66052,506036,Seventh Street Jr S,Elementary,200
B66052,508110,Shaughnessy PS,Elementary,246
B66052,509280,Sheppard PS,Elementary,264
B66052,511102,Shirley Street Jr PS,Elementary,137
B66052,511137,Shoreham PS,Elementary,373
B66052,514314,Silver Springs PS,Elementary,429
B66052,941425,Silverthorn CI,Secondary,1048
B66052,287300,Silverthorn Community S,Elementary,448
B66052,515132,Sir Adam Beck Jr S,Elementary,489
B66052,515272,Sir Alexander Mackenzie Sr PS,Elementary,449
B66052,515337,Sir Ernest MacMillan Sr PS,Elementary,338
B66052,941948,Sir John A Macdonald CI,Secondary,1287
B66052,941972,Sir Oliver Mowat CI,Secondary,1182
B66052,942022,Sir Robert L Borden B & TI,Secondary,514
B66052,535311,Sir Samuel B Steele Jr PS,Elementary,308
B66052,942200,Sir Wilfrid Laurier CI,Secondary,1496
B66052,942367,Sir William Osler HS,Secondary,320
B66052,517348,Sloane PS,Elementary,251
B66052,518840,Smithfield Md S,Elementary,828
B66052,960413,South East Year-Round Alternative Centre,Secondary,104
B66052,520110,Spectrum Alternative Sr S,Elementary,62
B66052,528269,Sprucecourt Jr PS,Elementary,355
B66052,529176,St Andrew's Jr HS,Elementary,456
B66052,944025,St Andrew's Jr HS,Secondary,89
B66052,528919,St Andrews PS,Elementary,357
B66052,529958,St George's Jr S,Elementary,233
B66052,531022,St Margaret's PS,Elementary,363
B66052,534374,Stanley PS,Elementary,345
B66052,535443,Steelesview PS,Elementary,296
B66052,945250,Stephen Leacock CI,Secondary,795
B66052,536970,Stilecroft PS,Elementary,294
B66052,946192,Subway Academy I,Secondary,213
B66052,946338,Subway Academy II,Secondary,91
B66052,542040,Summit Heights PS,Elementary,328
B66052,543349,Sunny View Jr & Sr PS,Elementary,130
B66052,543470,Sunnylea Jr S,Elementary,256
B66052,544388,Swansea Junior and Senior Jr & Sr PS,Elementary,667
B66052,547875,Tam O'Shanter Jr PS,Elementary,375
B66052,550647,Tecumseh Sr PS,Elementary,281
B66052,609900,Terraview-Willowfield PS,Elementary,278
B66052,536393,Terry Fox PS,Elementary,487
B66052,551279,The Elms Jr Md S,Elementary,526
B66052,526890,The Grove Community S,Elementary,106
B66052,947300,The Student S,Secondary,158
B66052,555169,The Waterfront S,Elementary,192
B66052,947407,Thistletown CI,Secondary,797
B66052,422237,Thomas L Wells PS,Elementary,634
B66052,552704,Thorncliffe Park PS,Elementary,2002
B66052,553093,Three Valleys PS,Elementary,302
B66052,556793,Timberbank Jr PS,Elementary,207
B66052,557200,Tom Longboat Junior PS,Elementary,365
B66052,557382,Topcliff PS,Elementary,404
B66052,562580,Tumpane PS,Elementary,422
B66052,563234,Twentieth Street Jr S,Elementary,186
B66052,949027,Ursula Franklin Academy,Secondary,501
B66052,569135,Valley Park Md S,Elementary,1186
B66052,569607,Valleyfield Jr S,Elementary,313
B66052,949221,Vaughan Road Academy,Secondary,594
B66052,949353,Victoria Park CI,Secondary,1504
B66052,574546,Victoria Park E S,Elementary,152
B66052,576239,Victoria Village PS,Elementary,320
B66052,579092,Vradenburg Jr PS,Elementary,315
B66052,586374,Walter Perry Jr PS,Elementary,363
B66052,586765,Warden Avenue PS,Elementary,416
B66052,587028,Warren Park Jr PS,Elementary,163
B66052,591050,Wedgewood Jr S,Elementary,371
B66052,593915,Wellesworth Jr S,Elementary,185
B66052,928852,West End Alternative S,Secondary,96
B66052,595608,West Glen Jr S,Elementary,212
B66052,951560,West Hill CI,Secondary,1156
B66052,596256,West Hill PS,Elementary,232
B66052,951749,West Humber CI,Secondary,1108
B66052,596388,West Humber Jr Md S,Elementary,486
B66052,597554,West Preparatory Jr PS,Elementary,472
B66052,597686,West Rouge Jr PS,Elementary,203
B66052,951951,Western T & CS,Secondary,1023
B66052,602108,Westmount Jr S,Elementary,365
B66052,952605,Weston CI,Secondary,1187
B66052,602850,Weston Memorial Jr PS,Elementary,295
B66052,952818,Westview Centennial SS,Secondary,1316
B66052,603015,Westway Jr S,Elementary,260
B66052,603406,Westwood Md S,Elementary,349
B66052,952990,Wexford Collegiate School for the Arts,Secondary,1261
B66052,603929,Wexford PS,Elementary,434
B66052,605166,White Haven Jr PS,Elementary,417
B66052,605611,Whitney Jr PS,Elementary,285
B66052,607177,Wilkinson Jr PS,Elementary,494
B66052,607304,William Burgess E S,Elementary,357
B66052,607550,William G Davis Jr PS,Elementary,247
B66052,607568,William G Miller Jr PS,Elementary,394
B66052,679054,William J McCordic S,Elementary,75
B66052,950130,William Lyon Mackenzie CI,Secondary,1286
B66052,607827,William Tredway Jr PS,Elementary,553
B66052,609250,Williamson Road Jr PS,Elementary,512
B66052,609510,Willow Park Jr PS,Elementary,485
B66052,609773,Willowdale Md S,Elementary,427
B66052,89516,Wilmington E S,Elementary,306
B66052,613282,Winchester Jr & Sr PS,Elementary,425
B66052,614882,Windfields Jr HS,Elementary,391
B66052,953725,Windfields Jr HS,Secondary,169
B66052,615366,Winona Drive Sr PS,Elementary,418
B66052,954039,Winston Churchill CI,Secondary,833
B66052,616141,Withrow Avenue Jr PS,Elementary,596
B66052,954160,Woburn CI,Secondary,1296
B66052,616532,Woburn Jr PS,Elementary,486
B66052,617210,Woodbine Jr HS,Elementary,201
B66052,954373,Woodbine Jr HS,Secondary,116
B66052,954640,York Humber HS,Secondary,205
B66052,954683,York Memorial CI,Secondary,1041
B66052,954810,York Mills CI,Secondary,1183
B66052,954942,Yorkdale SS,Secondary,278
B66052,624594,Yorkview PS,Elementary,533
B66052,624756,Yorkwoods PS,Elementary,380
B66052,625132,Zion Heights Jr HS,Elementary,279
B66052,954993,Zion Heights Jr HS,Secondary,125
B66052,599135,da Vinci School,Elementary,65
B66052,186880,Étienne Brûlé Jr S,Elementary,148
B66087,10219,Alexandra PS,Elementary,161
B66087,19577,Archie Stouffer E S,Elementary,389
B66087,55450,Bobcaygeon PS,Elementary,340
B66087,56758,Bracebridge PS,Elementary,345
B66087,895660,Bracebridge and Muskoka Lakes SS,Secondary,999
B66087,83798,Cardiff E S,Elementary,67
B66087,99007,Central Sr S,Elementary,320
B66087,147524,Dr George Hall PS,Elementary,369
B66087,154113,Dunsford District E S,Elementary,266
B66087,909700,Fenelon Falls SS,Secondary,873
B66087,194018,Fenelon Twp PS,Elementary,173
B66087,357707,Glen Orchard/Honey Harbour PS,Elementary,233
B66087,227099,Grandview PS,Elementary,290
B66087,914380,Gravenhurst HS,Secondary,379
B66087,228877,Gravenhurst PS,Elementary,355
B66087,915297,Haliburton Highland SS,Secondary,589
B66087,917761,Huntsville HS,Secondary,1037
B66087,273597,Huntsville PS,Elementary,241
B66087,918130,I E Weldon SS,Secondary,1212
B66087,278211,Irwin Memorial PS,Elementary,149
B66087,240761,J Douglas Hodgson E S,Elementary,304
B66087,418013,Jack Callaghan PS,Elementary,224
B66087,374601,K P Manson PS,Elementary,168
B66087,294004,King Albert PS,Elementary,130
B66087,417378,Lady Eaton E S,Elementary,249
B66087,170240,Lady Mackenzie PS,Elementary,327
B66087,307947,Langton PS,Elementary,381
B66087,311685,Leslie Frost PS,Elementary,467
B66087,922838,Lindsay C & VI,Secondary,920
B66087,327280,Macaulay PS,Elementary,251
B66087,329460,Mariposa E S,Elementary,407
B66087,368946,Monck PS,Elementary,663
B66087,382140,Muskoka Beechgrove PS,Elementary,269
B66087,382191,Muskoka Falls PS,Elementary,159
B66087,435708,Parkview PS,Elementary,350
B66087,99520,Pine Glen PS,Elementary,270
B66087,575194,Queen Victoria PS,Elementary,190
B66087,48305,Ridgewood PS,Elementary,268
B66087,68454,Riverside PS,Elementary,607
B66087,489425,Rolling Hills PS,Elementary,225
B66087,503630,Scott Young PS,Elementary,200
B66087,99783,Spruce Glen PS,Elementary,299
B66087,575976,Stuart W Baker E S,Elementary,305
B66087,890170,Trillium Lakelands Adult Education and T,Secondary,1039
B66087,568694,V K Greer Memorial PS,Elementary,229
B66087,590002,Watt PS,Elementary,118
B66087,606138,Wilberforce E S,Elementary,80
B66087,620173,Woodville E S,Elementary,231
B66192,891630,Almonte DHS,Secondary,449
B66192,20389,Arklan Community PS,Elementary,358
B66192,892807,Athens DHS,Secondary,212
B66192,38598,Beckwith PS,Elementary,440
B66192,43982,Benson PS,Elementary,74
B66192,896578,Brockville CI,Secondary,551
B66192,73911,Caldwell Street E S,Elementary,434
B66192,76643,Cambridge PS,Elementary,201
B66192,501832,Carambeck PS,Elementary,106
B66192,898520,Carleton Place HS,Secondary,644
B66192,90107,Centennial 67 PS,Elementary,114
B66192,94846,Central PS,Elementary,523
B66192,262508,Char-Lan Intermed S,Elementary,107
B66192,897876,Charlottenburgh and Lancaster DHS,Secondary,255
B66192,106283,Chesterville PS,Elementary,138
B66192,517488,Chimo E S,Elementary,423
B66192,120324,Commonwealth PS,Elementary,203
B66192,902810,Cornwall C & VS,Secondary,738
B66192,477957,Cornwall Intermed S,Elementary,236
B66192,149209,Drummond Central S,Elementary,142
B66192,170631,Duncan J Schoular PS,Elementary,251
B66192,157376,Eamer's Corners PS,Elementary,363
B66192,158542,East Front PS,Elementary,202
B66192,331317,Front of Yonge E S,Elementary,205
B66192,269852,Gananoque Intermed S,Elementary,135
B66192,911526,Gananoque SS,Secondary,358
B66192,216135,Gladstone PS,Elementary,188
B66192,218111,Glen Tay PS,Elementary,203
B66192,913219,Glengarry DHS,Secondary,319
B66192,174498,Glengarry Intermed S,Elementary,68
B66192,278149,Iroquois PS,Elementary,279
B66192,288934,Kemptville PS,Elementary,453
B66192,673919,Kinsmen/Vincent Massey S,Elementary,33
